agency_id,route_color,route_desc,route_id,route_long_name,route_short_name,route_text_color,route_type,route_url
nmbssncb,016AB3,"",gr:nmbssncb:524,Namur -- Charleroi-Central,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:525,Genk -- Landen,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:526,Hasselt -- Herstal,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:527,Liers -- Charleroi-Central,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:528,De Pinte -- Renaix,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:529,Luxembourg (LU) -- Liège-Guillemins,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:53,Bruxelles-Luxembourg -- Ottignies,L,FFFFFF,2,""
nmbssncb,CD1E1F,"",gr:nmbssncb:530,Neerpelt -- Hamont,S4,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:531,Rotterdam Centraal (NL) -- Anvers-Central,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:532,Ostende -- Schellebelle,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:533,Anvers-Central -- Malines,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:534,Ciney -- Libramont,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:535,Anvers-Central -- Boom,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:536,Hasselt -- Tirlemont,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:537,Hasselt -- Herstal,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:538,Bruxelles-Midi -- Villers-la-Ville,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:539,Hasselt -- Liers,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:54,Schaerbeek -- Bruxelles-Midi,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:540,Willebroek -- Saint-Nicolas,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:541,Bruxelles-Midi -- Binche,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:542,Mons -- Tournai,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:543,Hasselt -- Mol,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:544,Bruxelles-Nord -- Liège-Saint-Lambert,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:545,Bruges -- Gand-Saint-Pierre,T,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:546,Liers -- Rochefort-Jemelle,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:547,Hasselt -- Liers,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:548,De Pinte -- Audenarde,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:549,Liège-Guillemins -- Vielsalm,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:55,Schaerbeek -- Anvers-Central,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:550,Bruxelles-Nord -- Welkenraedt,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:551,Malines -- Kapelle-op-den-Bos,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:552,Herentals -- Turnhout,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:553,Bruxelles-Nord -- Anvers-Central,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:554,Braine-l'Alleud -- Charleroi-Central,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:555,Nivelles -- Charleroi-Central,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:556,Châtelet -- Tamines,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:557,Bruges -- Gand-Saint-Pierre,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:558,Braine-l'Alleud -- Charleroi-Central,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:559,Eupen -- Ostende,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:56,Schaerbeek -- Bruxelles-Midi,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:560,Ciney -- Arlon,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:561,Turnhout -- Tielen,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:562,Gand-Saint-Pierre -- Schellebelle,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:563,Charleroi-Central -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:564,Liers -- Mons,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:565,Nivelles -- Kontich-Lint,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:566,Brussels Airport-Zaventem -- Soignies,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:567,Liège-Guillemins -- Welkenraedt,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:568,Charleroi-Central -- Châtelet,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:569,Ottignies -- Bruxelles-Midi,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:57,Bruxelles-Midi -- Ath,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:570,Tournai -- Ath,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:571,Liers -- Tamines,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:572,Mol -- Hamont,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:573,Louvain -- Alost,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:574,Bruxelles-Midi -- Erquelinnes,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:575,Liège-Saint-Lambert -- Welkenraedt,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:576,Rochefort-Jemelle -- Ciney,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:577,Namur -- Rochefort-Jemelle,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:578,Bruxelles-Midi -- Gembloux,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:579,Mons -- Tournai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:58,Tournai -- Leuze,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:580,Philippeville -- Couvin,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:581,Brussels Airport-Zaventem -- Namur,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:582,Louvain -- Knokke,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:583,Ans -- Ostende,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:584,Landen -- Liège-Guillemins,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:585,Bruxelles-Midi -- Quiévrain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:586,Charleroi-Central -- Walcourt,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:587,Bissegem -- Poperinge,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:588,Huy -- Mouscron,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:589,Bruxelles-Nord -- Tournai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:59,Nivelles -- Charleroi-Central,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:590,Luttre -- La Louvière-Centre,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:591,Maubeuge (FR) -- Charleroi-Central,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:592,Bruxelles-Midi -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:593,Schaerbeek -- Ostende,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:594,Anvers-Central -- Lokeren,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:595,Liège-Guillemins -- Charleroi-Central,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:596,Denderleeuw -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:597,Bruxelles-Nord -- Knokke,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:598,Mons -- Ath,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:599,Jurbise -- Mouscron,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:6,La Louvière-Sud -- Braine-le-Comte,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:60,Luttre -- Charleroi-Central,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:600,Marloie -- Arlon,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:601,Saint-Ghislain -- Mouscron,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:602,Piéton -- La Louvière-Centre,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:603,Jambes -- Jemeppe-sur-Sambre,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:604,Ottignies -- Jambes,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:605,Philippeville -- Couvin,P,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:606,Dinant -- Libramont,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:607,Blaton -- Tournai,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:608,Anvers-Central -- Turnhout,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:609,Hal -- Braine-le-Comte,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:61,Mons -- Mouscron,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:610,Schaerbeek -- Louvain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:611,Gendron-Celles -- Bertrix,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:612,Ottignies -- Tilly,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:613,Liège-Guillemins -- Rochefort-Jemelle,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:614,Marchienne-au-Pont -- Charleroi-Central,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:615,Jurbise -- Grammont,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:616,Namur -- Gedinne,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:617,Wavre -- Tamines,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:618,Namur -- Libramont,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:619,Ottignies -- Brussels Airport-Zaventem,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:62,Charleroi-Central -- La Louvière-Sud,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:620,Moustier -- Namur,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:621,Obourg -- La Louvière-Sud,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:622,Anvers-Central -- Lokeren,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:623,Hasselt -- Saint-Ghislain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:624,Diest -- Saint-Ghislain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:625,Louvain -- Saint-Ghislain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:626,Nivelles -- Charleroi-Central,EXT,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:627,Schaerbeek -- Tongres,IC,FFFFFF,2,""
