location_type,parent_station,platform_code,stop_code,stop_desc,stop_id,stop_lat,stop_lon,stop_name,stop_url,wheelchair_boarding,zone_id
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8844420,50.489304,5.866211,Spa-Géronstère,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8844503,50.659705,5.975386,Welkenraedt,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8844545,50.616244,5.93649,Dolhain-Gileppe,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8844628,50.63516,6.03711,Eupen,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8844644,50.718213,6.041336,Hergenrath,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8845005,50.18941,5.95391,Gouvy,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8845146,50.278932,5.909209,Vielsalm,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8845203,50.368217,5.873579,Trois-Ponts,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8845229,50.391127,5.880474,Coo,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8846201,50.737762,5.692548,Visé,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861119,50.45774,4.82842,Ronet,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861127,50.45624,4.8063,Flawinne,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861135,50.443328,4.762371,Floreffe,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861143,50.43954,4.73355,Franière,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861150,50.45275,4.69381,Moustier,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861200,50.570486,4.691497,Gembloux,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861317,50.557375,4.697624,Chapelle-Dieu,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861416,50.55194,4.7201,Lonzée,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861424,50.534209,4.748531,Beuzet,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861432,50.5213,4.76779,Saint-Denis-Bovesse,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861440,50.49935,4.80187,Rhisnes,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861515,50.59082,4.66854,Ernage,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861523,50.60882,4.648884,Chastre,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861531,50.61945,4.63639,Blanmont,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8861549,50.637613,4.613883,Mont-Saint-Guibert,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8862018,49.69094,5.769116,Stockem,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863008,50.46879,4.86222,Namur,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863115,50.454846,4.876143,Jambes,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863156,50.369746,4.877468,Lustin,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863354,50.4548,4.88026,Jambes-Est,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863362,50.429102,4.884417,Dave-Saint-Martin,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863404,50.496764,5.094701,Andenne,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863438,50.49721,5.08175,Château-de-Seilles,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863446,50.492245,5.026359,Sclaigneaux,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863453,50.470431,4.997939,Namêche,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863461,50.48074,4.96458,Marche-les-Dames,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863503,50.26072,4.90818,Dinant,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863545,50.32084,4.87864,Yvoir,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863560,50.34891,4.86996,Godinne,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863818,50.23802,4.90553,Anseremme,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863834,50.211234,4.964611,Gendron-Celles,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863842,50.189868,5.006076,Houyet,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8863867,50.114433,4.95684,Beauraing,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864006,50.160405,5.266697,Rochefort-Jemelle,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864311,50.132761,5.276783,Forrières,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864337,50.090596,5.280527,Grupont,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864345,50.202819,5.31389,Marloie,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864352,50.224131,5.301096,Aye,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864410,50.22247,5.34629,Marche-en-Famenne,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864436,50.28367,5.44014,Melreux-Hotton,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864451,50.34942,5.50154,Barvaux,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864469,50.3768,5.519304,Bomal,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864501,50.291054,5.091406,Ciney,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864816,50.26777,5.10778,Leignon,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864824,50.26237,5.12426,Chapois,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864832,50.249041,5.194376,Haversin,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864915,50.343298,5.061162,Natoye,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864931,50.368136,5.022836,Assesse,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864949,50.387442,4.996051,Courrière,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864956,50.406373,4.94974,Sart-Bernard,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8864964,50.419694,4.929754,Naninne,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8865003,49.92043,5.37927,Libramont,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8865227,50.019508,5.292646,Poix-Saint-Hubert,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8865300,49.852833,5.267189,Bertrix,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8865540,49.895412,5.118351,Paliseul,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8865565,49.905462,5.092785,Carlsbourg,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8865615,49.934132,5.043044,Graide,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8865649,49.984123,4.978077,Gedinne,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8866001,49.680532,5.809972,Arlon,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8866118,49.688239,5.786525,Viville,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8866142,49.718252,5.632689,Habay,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8866175,49.727333,5.539757,Marbehan,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8866258,49.854315,5.452557,Neufchâteau,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8866407,49.560822,5.519122,Virton,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8866530,49.556205,5.741347,Halanzy,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8866605,49.563344,5.828944,Athus,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8866654,49.564095,5.798058,Aubange,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8866662,49.592782,5.818919,Messancy,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8866845,49.70697,5.33112,Florenville,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871100,50.41217,4.39422,Marchienne-au-Pont,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871175,50.352901,4.41129,Jamioulx,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871183,50.333894,4.406307,Beignée,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871217,50.44311,4.3932,Roux,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871225,50.46201,4.40053,Courcelles-Motte,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8872587,50.61034,4.53916,La Roche (brabant),"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8872611,50.62183,4.54926,Faux,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8873007,50.25922,4.435877,Walcourt,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8873122,50.19164,4.53596,Philippeville,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8873239,50.236984,4.500404,Yves-Gomezée,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8873312,50.269281,4.428807,Pry,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8873320,50.285599,4.405909,Berzée,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8873379,50.300139,4.391492,Cour-sur-Heure,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8873387,50.319557,4.404698,Ham-sur-Heure,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8874005,50.4101,4.52186,Châtelet,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8874054,50.392718,4.468512,Couillet,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8874559,50.423832,4.542787,Le Campinaire,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8874567,50.429148,4.55265,Farciennes,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8874583,50.429533,4.58455,Aiseau,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8874609,50.432232,4.608824,Tamines,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8874716,50.4492,4.630534,Auvelais,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8874724,50.45095,4.66263,Jemeppe-sur-Sambre,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8875002,50.09549,4.52569,Mariembourg,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8875127,50.05632,4.4917,Couvin,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881000,50.453858,3.942542,Mons,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881125,50.48741,3.90634,Ghlin,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881158,50.507024,3.887991,Erbisoeul,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881166,50.5305,3.91069,Jurbise,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881174,50.53655,3.96214,Masnuy-Saint-Pierre,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881190,50.559339,3.903226,Lens,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881315,50.471643,3.956093,Nimy,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881406,50.469874,4.007808,Obourg,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881430,50.470751,4.059987,Havré,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881455,50.46954,4.09852,Thieu,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881463,50.474458,4.126349,Bracquegnies,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881505,50.341531,3.909489,Quévy,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881562,50.39064,3.91164,Genly,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8881570,50.405935,3.90659,Frameries,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8882107,50.47816,4.17986,La Louvière-Centre,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8882206,50.464976,4.190611,La Louvière-Sud,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8882230,50.458,4.24737,Morlanwelz,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871308,50.50586,4.38412,Luttre,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871332,50.53521,4.36357,Obaix-Buzet,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871365,50.513813,4.355296,Pont-à-Celles,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871373,50.497064,4.325126,Gouy-lez-Piéton,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871381,50.4928,4.29031,Godarville,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871415,50.43496,4.28844,Piéton,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871514,50.433311,4.325381,Forchies,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871605,50.30419,4.11356,Erquelinnes,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871647,50.310177,4.13231,Erquelinnes-Village,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871662,50.31264,4.15843,Solre-sur-Sambre,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871670,50.316328,4.186832,Labuissière,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871688,50.321169,4.212787,Fontaine-Valmont,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871712,50.346469,4.260957,Lobbes,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871811,50.34274,4.28891,Thuin,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871829,50.36369,4.30874,Hourpes,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871837,50.37731,4.35098,Landelies,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8871852,50.397467,4.388764,Marchienne-Zone,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8872009,50.40471,4.43857,Charleroi-Central,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8872066,50.410951,4.436652,Charleroi-Ouest,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8872306,50.43245,4.46295,Lodelinsart,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8872413,50.481924,4.543746,Fleurus,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8872520,50.511728,4.566134,Ligny,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8872553,50.55808,4.552674,Tilly,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8872579,50.578104,4.533348,Villers-la-Ville,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8882248,50.447959,4.263829,Carnières,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8882339,50.4308,4.21104,Leval,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8882362,50.40876,4.17245,Binche,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8882701,50.50611,4.23468,Manage,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8883006,50.60508,4.13766,Braine-le-Comte,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8883022,50.65101,4.17589,Hennuyères,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8883113,50.572768,4.067518,Soignies,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8883121,50.5436,4.01067,Neufvilles,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8883212,50.562387,4.156637,Ecaussinnes,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8883220,50.546175,4.177102,Marche-lez-Ecaussinnes,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8883238,50.51936,4.21158,Familleureux,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8883311,50.697272,4.047359,Enghien,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8883436,50.662382,3.935861,Silly,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8883808,50.69171,4.20573,Tubize,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8884004,50.442862,3.820255,Saint-Ghislain,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8884319,50.436384,3.797027,Boussu,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8884327,50.428021,3.766893,Hainin,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8884335,50.410106,3.68608,Quiévrain,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8884350,50.423332,3.744708,Thulin,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8884541,50.449824,3.856541,Quaregnon,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8884566,50.452577,3.885583,Jemappes,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8884632,50.464544,3.724245,Ville-Pommeroeul,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8884640,50.482565,3.698768,Harchies,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8884715,50.505459,3.666308,Blaton,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8884855,50.513704,3.592777,Péruwelz,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8884889,50.527359,3.526178,Callenelle,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8885001,50.61313,3.39694,Tournai,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8885068,50.629894,3.354835,Froyennes,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8885522,50.56963,3.45131,Antoing,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8885530,50.547556,3.495523,Maubray,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8885704,50.741003,3.228449,Mouscron,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8885753,50.713897,3.245961,Herseaux,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8886009,50.626936,3.777428,Ath,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8886041,50.614353,3.800117,Maffle,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8886058,50.600112,3.833919,Mévergnies-Attre,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8886066,50.594233,3.852551,Brugelette,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8886074,50.586759,3.87481,Cambron-Casteau,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8886348,50.600609,3.616876,Leuze,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8886504,50.712012,3.836434,Lessines,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8886546,50.733098,3.84709,Acren,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8886553,50.703059,3.835174,Houraing,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8886561,50.686583,3.82341,Papignies,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8886587,50.661238,3.793624,Rebaix,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891009,51.19723,3.21673,Bruges,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891033,51.223116,3.201796,Bruges-Saint-Pierre,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891116,51.15411,3.25747,Oostkamp,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891124,51.12801,3.32989,Beernem,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891132,51.10761,3.38673,Maria-Aalter,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891140,51.092297,3.447848,Aalter,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891157,51.08391,3.48737,Bellem,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891165,51.073206,3.53621,Hansbeke,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891173,51.330503,3.184028,Zeebrugge-Strand,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891264,51.127048,3.164142,Zedelgem,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891314,51.06471,3.10587,Torhout,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891405,51.31243,3.13386,Blankenberge,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891553,51.326381,3.195171,Zeebrugge-Dorp,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891629,51.29471,3.19451,Lissewege,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891645,51.333975,3.239182,Heist,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891652,51.338199,3.263591,Duinbergen,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891660,51.339898,3.28519,Knokke,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8891702,51.22821,2.92581,Ostende,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892007,51.035898,3.710673,Gand-Saint-Pierre,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892031,51.047292,3.655201,Tronchiennes,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892056,51.064313,3.576856,Landegem,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892080,50.99706,3.650467,De Pinte,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892106,50.978261,3.534435,Deinze,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892205,51.025162,3.127209,Lichtervelde,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892254,50.990839,3.33034,Tielt,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892288,50.98446,3.41836,Aarsele,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892304,51.073869,2.66994,Furnes,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892320,51.079199,2.652773,Coxyde,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892338,51.077398,2.601966,La Panne,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892403,51.025244,3.043456,Kortemark,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892452,51.032722,2.868947,Dixmude,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892601,50.850116,3.600388,Audenarde,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892627,50.870429,3.623777,Eine,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892635,50.908026,3.646381,Zingem,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892643,50.930021,3.639728,Gavere-Asper,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892650,50.960775,3.627836,Eke-Nazareth,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892692,50.8743,3.6984,Sint-Denijs-Boekel,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892734,50.826385,3.495013,Anzegem,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8892908,50.74251,3.60255,Renaix,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893013,51.01753,3.76889,Merelbeke,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893047,50.980198,3.801671,Gontrode,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893054,50.970549,3.791148,Landskouter,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893062,50.953518,3.78134,Moortsele,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893070,50.937072,3.777844,Scheldewindeke,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893120,51.056369,3.74059,Gand-Dampoort,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893179,51.038644,3.756326,Gentbrugge,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893211,51.088357,3.719075,Wondelgem,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893252,51.107583,3.701381,Evergem,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893260,51.126603,3.667527,Sleidinge,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893401,51.02278,4.10143,Termonde,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893443,51.021698,4.117831,Sint-Gillis,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893518,51.01523,4.064472,Oudegem,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893526,51.003152,4.011095,Schoonaarde,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893534,51.001964,3.969195,Wichelen,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893542,51.00315,3.92137,Schellebelle,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893559,51.0016,3.88188,Wetteren,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893567,50.991748,3.829591,Kwatrecht,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893583,50.9844,3.95936,Serskamp,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893708,51.181329,3.574518,Eeklo,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8893815,51.15461,3.61535,Waarschoot,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8895737,50.806986,3.957652,Zandbergen,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8895745,50.813067,3.972107,Appelterre,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8895752,50.823992,3.993748,Eichem,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8895760,50.839511,4.026137,Ninove,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8895778,50.857715,4.054554,Okegem,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8895802,50.89193,4.07183,Denderleeuw,"",,
1,,"","",NMBSSNCB  STATION,gs:nmbssncb:S8895836,50.88253,4.09529,Liedekerke,"",,
